s,p,new_label
http://hl7.org/fhir/Claim.provider,http://www.w3.org/2000/01/rdf-schema#label,0.2219464648713838
http://hl7.org/fhir/Claim,http://www.w3.org/2000/01/rdf-schema#label,0.46694565461819193
http://hl7.org/fhir/w5#who.source,http://www.w3.org/2000/01/rdf-schema#label,0.7150240328347951
http://hl7.org/fhir/ClaimResponse.addItem.detail.subDetail.adjudication.amount,http://www.w3.org/2000/01/rdf-schema#label,0.841753726919839
http://hl7.org/fhir/ClaimResponse.AddedItemComponent.AddedItemDetailComponent.AddedItemSubDetailComponentAdjudication,http://www.w3.org/2000/01/rdf-schema#label,0.594029547876676
http://hl7.org/fhir/Money,http://www.w3.org/2000/01/rdf-schema#label,0.21637793949385398
http://hl7.org/fhir/Questionnaire.item.enableWhen.answer,http://www.w3.org/2000/01/rdf-schema#label,0.6265824693024519
http://hl7.org/fhir/SubstanceSpecification.code.comment,http://www.w3.org/2000/01/rdf-schema#label,0.3502113423845754
http://hl7.org/fhir/SubstanceSpecificationCodeComponent,http://www.w3.org/2000/01/rdf-schema#label,0.42476353426250857
http://hl7.org/fhir/RequestGroup.action.description,http://www.w3.org/2000/01/rdf-schema#label,0.13163922327687316
http://hl7.org/fhir/RequestGroupActionComponent,http://www.w3.org/2000/01/rdf-schema#label,0.031104543889958314
http://hl7.org/fhir/PlanDefinition.action.action.timing,http://www.w3.org/2000/01/rdf-schema#label,0.9346253867434915
http://hl7.org/fhir/ResearchElementDefinition.characteristic.exclude,http://www.w3.org/2000/01/rdf-schema#label,0.8655500548055216
http://hl7.org/fhir/ResearchElementDefinitionCharacteristicComponent,http://www.w3.org/2000/01/rdf-schema#label,0.24470892872623395
http://hl7.org/fhir/boolean,http://www.w3.org/2000/01/rdf-schema#label,0.486656406468825
http://hl7.org/fhir/Substance.instance,http://www.w3.org/2000/01/rdf-schema#label,0.03300121301769576
http://hl7.org/fhir/Substance,http://www.w3.org/2000/01/rdf-schema#label,0.2788105717168142
http://hl7.org/fhir/SubstanceInstanceComponent,http://www.w3.org/2000/01/rdf-schema#label,0.8067908424961443
http://hl7.org/fhir/Contract.url,http://www.w3.org/2000/01/rdf-schema#label,0.286812992927589
http://hl7.org/fhir/Contract,http://www.w3.org/2000/01/rdf-schema#label,0.5453198767793968
http://hl7.org/fhir/uri,http://www.w3.org/2000/01/rdf-schema#label,0.8381994787209361
http://hl7.org/fhir/Medication,http://www.w3.org/2000/01/rdf-schema#label,0.37364909265176083
http://hl7.org/fhir/DomainResource,http://www.w3.org/2000/01/rdf-schema#label,0.6616979986093732
http://hl7.org/fhir/w5#clinical.medication,http://www.w3.org/2000/01/rdf-schema#label,0.9288440220489486
http://hl7.org/fhir/Medication.form,http://www.w3.org/2000/01/rdf-schema#label,0.2765576097566924
http://hl7.org/fhir/Medication.identifier,http://www.w3.org/2000/01/rdf-schema#label,0.9195457930245642
http://hl7.org/fhir/Medication.code,http://www.w3.org/2000/01/rdf-schema#label,0.8838033314688677
http://hl7.org/fhir/Medication.manufacturer,http://www.w3.org/2000/01/rdf-schema#label,0.006197685554968024
http://hl7.org/fhir/Medication.status,http://www.w3.org/2000/01/rdf-schema#label,0.5140136624982029
http://hl7.org/fhir/MedicationBatchComponent,http://www.w3.org/2000/01/rdf-schema#label,0.7824183276700252
http://hl7.org/fhir/Medication.batch,http://www.w3.org/2000/01/rdf-schema#label,0.13437703344280372
http://hl7.org/fhir/MedicationIngredientComponent,http://www.w3.org/2000/01/rdf-schema#label,0.8530733804550883
http://hl7.org/fhir/Medication.ingredient,http://www.w3.org/2000/01/rdf-schema#label,0.42380345479399006
http://hl7.org/fhir/Ratio,http://www.w3.org/2000/01/rdf-schema#label,0.3946092281735313
http://hl7.org/fhir/Medication.amount,http://www.w3.org/2000/01/rdf-schema#label,0.09513457155631244
http://hl7.org/fhir/Contract.term.securityLabel.classification,http://www.w3.org/2000/01/rdf-schema#label,0.06036681783152509
http://hl7.org/fhir/Contract.TermComponent.SecurityLabelComponent,http://www.w3.org/2000/01/rdf-schema#label,0.5032885779287154
http://hl7.org/fhir/Coding,http://www.w3.org/2000/01/rdf-schema#label,0.7396238200031634
http://hl7.org/fhir/ExplanationOfBenefit.provider,http://www.w3.org/2000/01/rdf-schema#label,0.5427792996127369
http://hl7.org/fhir/ExplanationOfBenefit,http://www.w3.org/2000/01/rdf-schema#label,0.3012701173246978
http://hl7.org/fhir/Composition.subject,http://www.w3.org/2000/01/rdf-schema#label,0.5961290568951446
http://hl7.org/fhir/Composition,http://www.w3.org/2000/01/rdf-schema#label,0.5513455361024217
http://hl7.org/fhir/DeviceDefinition.material.substance,http://www.w3.org/2000/01/rdf-schema#label,0.8865147014468272
http://hl7.org/fhir/DeviceDefinitionMaterialComponent,http://www.w3.org/2000/01/rdf-schema#label,0.6069707468357568
http://hl7.org/fhir/MedicationKnowledge.kinetics,http://www.w3.org/2000/01/rdf-schema#label,0.23442527639670674
http://hl7.org/fhir/MedicationKnowledge,http://www.w3.org/2000/01/rdf-schema#label,0.1964353387965162
http://hl7.org/fhir/MedicationKnowledgeKineticsComponent,http://www.w3.org/2000/01/rdf-schema#label,0.8301409845809067
http://hl7.org/fhir/NutritionOrder.enteralFormula.maxVolumeToDeliver,http://www.w3.org/2000/01/rdf-schema#label,0.5943429203370714
http://hl7.org/fhir/NutritionOrderEnteralFormulaComponent,http://www.w3.org/2000/01/rdf-schema#label,0.5949227091997344
http://hl7.org/fhir/MedicinalProduct.combinedPharmaceuticalDoseForm,http://www.w3.org/2000/01/rdf-schema#label,0.7446031570777022
http://hl7.org/fhir/MedicinalProduct,http://www.w3.org/2000/01/rdf-schema#label,0.36893293929259574
http://hl7.org/fhir/CapabilityStatementRestComponent.CapabilityStatementRestResourceComponent.CapabilityStatementRestResourceSearchParamComponent,http://www.w3.org/2000/01/rdf-schema#label,0.17878130907288725
http://hl7.org/fhir/markdown,http://www.w3.org/2000/01/rdf-schema#label,0.032463024659115436
http://hl7.org/fhir/CapabilityStatement.rest.resource.searchParam.documentation,http://www.w3.org/2000/01/rdf-schema#label,0.9026357463817045
http://hl7.org/fhir/CapabilityStatement.rest.resource.searchParam.type,http://www.w3.org/2000/01/rdf-schema#label,0.7544468584305711
http://hl7.org/fhir/canonical,http://www.w3.org/2000/01/rdf-schema#label,0.5023464200688676
http://hl7.org/fhir/CapabilityStatement.rest.resource.searchParam.definition,http://www.w3.org/2000/01/rdf-schema#label,0.67086356260981
http://hl7.org/fhir/CapabilityStatement.rest.resource.searchParam.name,http://www.w3.org/2000/01/rdf-schema#label,0.4983609238091129
http://hl7.org/fhir/SubstanceSpecification.name.synonym.preferred,http://www.w3.org/2000/01/rdf-schema#label,0.3577648833477268
http://hl7.org/fhir/SubstanceSpecificationNameComponentName,http://www.w3.org/2000/01/rdf-schema#label,0.12153585228020591
http://hl7.org/fhir/StructureDefinition.copyright,http://www.w3.org/2000/01/rdf-schema#label,0.8702698396148307
http://hl7.org/fhir/StructureDefinition,http://www.w3.org/2000/01/rdf-schema#label,0.45620538472265315
http://hl7.org/fhir/Questionnaire.item.initial.valueCoding,http://www.w3.org/2000/01/rdf-schema#label,0.8495323789021888
http://hl7.org/fhir/QuestionnaireItemComponent.QuestionnaireItemInitialComponent,http://www.w3.org/2000/01/rdf-schema#label,0.3603274166034024
http://hl7.org/fhir/Questionnaire.item.initial.value,http://www.w3.org/2000/01/rdf-schema#label,0.46797028571797505
http://hl7.org/fhir/ImplementationGuideDefinitionComponent.ImplementationGuideDefinitionGroupingComponent,http://www.w3.org/2000/01/rdf-schema#label,0.13502724055397708
http://hl7.org/fhir/ImplementationGuide.definition.grouping.description,http://www.w3.org/2000/01/rdf-schema#label,0.7601008220740397
http://hl7.org/fhir/ImplementationGuide.definition.grouping.name,http://www.w3.org/2000/01/rdf-schema#label,0.4180177225062307
http://hl7.org/fhir/TestScript.setup.action.operation.resource,http://www.w3.org/2000/01/rdf-schema#label,0.5163029705171447
http://hl7.org/fhir/TestScriptSetupComponent.SetupActionComponent.SetupActionOperationComponent,http://www.w3.org/2000/01/rdf-schema#label,0.8724073872055909
http://hl7.org/fhir/CoverageEligibilityRequest.item.diagnosis.diagnosisCodeableConcept,http://www.w3.org/2000/01/rdf-schema#label,0.24775842548667126
http://hl7.org/fhir/CoverageEligibilityRequest.DetailsComponent.DiagnosisComponent,http://www.w3.org/2000/01/rdf-schema#label,0.677204264864739
http://hl7.org/fhir/CoverageEligibilityRequest.item.diagnosis.diagnosis,http://www.w3.org/2000/01/rdf-schema#label,0.9079679980882172
http://hl7.org/fhir/NutritionOrder.oralDiet.fluidConsistencyType,http://www.w3.org/2000/01/rdf-schema#label,0.06736066120408335
http://hl7.org/fhir/NutritionOrderOralDietComponent,http://www.w3.org/2000/01/rdf-schema#label,0.069989434099203
http://hl7.org/fhir/CommunicationRequest.doNotPerform,http://www.w3.org/2000/01/rdf-schema#label,0.21587934732097258
http://hl7.org/fhir/CommunicationRequest,http://www.w3.org/2000/01/rdf-schema#label,0.5376033965736089
http://hl7.org/fhir/RequestGroup.status,http://www.w3.org/2000/01/rdf-schema#label,0.2963704060333765
http://hl7.org/fhir/RequestGroup,http://www.w3.org/2000/01/rdf-schema#label,0.402289292195415
http://hl7.org/fhir/w5#status,http://www.w3.org/2000/01/rdf-schema#label,0.09682775921084474
http://hl7.org/fhir/ExplanationOfBenefit.item.careTeamSequence,http://www.w3.org/2000/01/rdf-schema#label,0.8725411158572663
http://hl7.org/fhir/ExplanationOfBenefit.ItemComponent,http://www.w3.org/2000/01/rdf-schema#label,0.031096697145555185
http://hl7.org/fhir/SubstanceSpecification.status,http://www.w3.org/2000/01/rdf-schema#label,0.44756671803038317
http://hl7.org/fhir/SubstanceSpecification,http://www.w3.org/2000/01/rdf-schema#label,0.5699305469633262
http://hl7.org/fhir/TestScript.setup.action.assert.navigationLinks,http://www.w3.org/2000/01/rdf-schema#label,0.7084056782997847
http://hl7.org/fhir/TestScriptSetupComponent.SetupActionComponent.SetupActionAssertComponent,http://www.w3.org/2000/01/rdf-schema#label,0.7176705197259068
http://hl7.org/fhir/MolecularSequence.patient,http://www.w3.org/2000/01/rdf-schema#label,0.2590137057577552
http://hl7.org/fhir/MolecularSequence,http://www.w3.org/2000/01/rdf-schema#label,0.9831002294855973
http://hl7.org/fhir/ResearchDefinition.approvalDate,http://www.w3.org/2000/01/rdf-schema#label,0.5324854711232787
http://hl7.org/fhir/ResearchDefinition,http://www.w3.org/2000/01/rdf-schema#label,0.3316059725175414
http://hl7.org/fhir/date,http://www.w3.org/2000/01/rdf-schema#label,0.03473922902465032
http://hl7.org/fhir/MessageDefinition.category,http://www.w3.org/2000/01/rdf-schema#label,0.28312189615721706
http://hl7.org/fhir/CapabilityStatement.rest.searchParam.name,http://www.w3.org/2000/01/rdf-schema#label,0.594191061069974
http://hl7.org/fhir/CapabilityStatementRestComponentSearchParam,http://www.w3.org/2000/01/rdf-schema#label,0.1254363960982292
http://hl7.org/fhir/Condition.abatementDateTime,http://www.w3.org/2000/01/rdf-schema#label,0.8610204230631563
http://hl7.org/fhir/Condition,http://www.w3.org/2000/01/rdf-schema#label,0.2890438719571463
http://hl7.org/fhir/Condition.abatement,http://www.w3.org/2000/01/rdf-schema#label,0.8212005148256465
http://hl7.org/fhir/AllergyIntolerance.reaction.severity,http://www.w3.org/2000/01/rdf-schema#label,0.46344753263275107
http://hl7.org/fhir/AllergyIntoleranceReactionComponent,http://www.w3.org/2000/01/rdf-schema#label,0.35466138461713814
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponent,http://www.w3.org/2000/01/rdf-schema#label,0.5481637554319365
http://hl7.org/fhir/StructureMap.group.rule.documentation,http://www.w3.org/2000/01/rdf-schema#label,0.7008403995336632
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponent.StructureMapGroupRuleDependentComponent,http://www.w3.org/2000/01/rdf-schema#label,0.8747872138336112
http://hl7.org/fhir/StructureMap.group.rule.dependent,http://www.w3.org/2000/01/rdf-schema#label,0.062305429937409285
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponent.StructureMapGroupRuleTargetComponent,http://www.w3.org/2000/01/rdf-schema#label,0.6724949777067949
http://hl7.org/fhir/StructureMap.group.rule.target,http://www.w3.org/2000/01/rdf-schema#label,0.9851400274926831
http://hl7.org/fhir/StructureMap.group.rule.source,http://www.w3.org/2000/01/rdf-schema#label,0.6931052787141164
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponent.StructureMapGroupRuleSourceComponent,http://www.w3.org/2000/01/rdf-schema#label,0.03308321805644543
http://hl7.org/fhir/StructureMap.group.rule.name,http://www.w3.org/2000/01/rdf-schema#label,0.6392818801906037
http://hl7.org/fhir/id,http://www.w3.org/2000/01/rdf-schema#label,0.6110381418883584
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponentRule,http://www.w3.org/2000/01/rdf-schema#label,0.5593664606535067
http://hl7.org/fhir/StructureMap.group.rule.rule,http://www.w3.org/2000/01/rdf-schema#label,0.5333360096442311
http://hl7.org/fhir/VisionPrescription.dateWritten,http://www.w3.org/2000/01/rdf-schema#label,0.15564934055543567
http://hl7.org/fhir/VisionPrescription,http://www.w3.org/2000/01/rdf-schema#label,0.12656543555640953
http://hl7.org/fhir/FamilyMemberHistory.born,http://www.w3.org/2000/01/rdf-schema#label,0.799231085969566
http://hl7.org/fhir/ExampleScenario.process.step.process.step.alternative,http://www.w3.org/2000/01/rdf-schema#label,0.5628203414307333
http://hl7.org/fhir/ExampleScenarioProcessComponent.ExampleScenarioProcessStepComponentProcess.ExampleScenarioProcessStepComponent,http://www.w3.org/2000/01/rdf-schema#label,0.12507296743560326
http://hl7.org/fhir/ExampleScenarioProcessComponent.ExampleScenarioProcessStepComponentProcess.ExampleScenarioProcessStepComponent.ExampleScenarioProcessStepAlternativeComponent,http://www.w3.org/2000/01/rdf-schema#label,0.7030294112693299
http://hl7.org/fhir/GuidanceResponse.performer,http://www.w3.org/2000/01/rdf-schema#label,0.5947200168255667
http://hl7.org/fhir/GuidanceResponse,http://www.w3.org/2000/01/rdf-schema#label,0.8813710959004185
http://hl7.org/fhir/w5#who.actor,http://www.w3.org/2000/01/rdf-schema#label,0.5853662020676742
http://hl7.org/fhir/Consent.provision.provision.class,http://www.w3.org/2000/01/rdf-schema#label,0.8352903300246921
http://hl7.org/fhir/Consent.provisionComponentProvision,http://www.w3.org/2000/01/rdf-schema#label,0.17617231603122951
http://hl7.org/fhir/StructureMap.group.rule.rule.target.contextType,http://www.w3.org/2000/01/rdf-schema#label,0.9130726573032194
http://hl7.org/fhir/StructureMapGroupComponent.StructureMapGroupRuleComponentRule.StructureMapGroupRuleTargetComponent,http://www.w3.org/2000/01/rdf-schema#label,0.36771891662577705
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.adjudication.value,http://www.w3.org/2000/01/rdf-schema#label,0.7484096133883025
http://hl7.org/fhir/ExplanationOfBenefit.AddedItemComponent.AddedItemDetailComponentAdjudication,http://www.w3.org/2000/01/rdf-schema#label,0.2178723273384935
http://hl7.org/fhir/MedicinalProductPharmaceutical.routeOfAdministration.firstDose,http://www.w3.org/2000/01/rdf-schema#label,0.8758316418280127
http://hl7.org/fhir/MedicinalProductPharmaceuticalRouteOfAdministrationComponent,http://www.w3.org/2000/01/rdf-schema#label,0.4303946982974195
http://hl7.org/fhir/Quantity,http://www.w3.org/2000/01/rdf-schema#label,0.31847218029690083
http://hl7.org/fhir/MolecularSequence.structureVariant.length,http://www.w3.org/2000/01/rdf-schema#label,0.4423039700885377
http://hl7.org/fhir/MolecularSequenceStructureVariantComponent,http://www.w3.org/2000/01/rdf-schema#label,0.5131886360782288
http://hl7.org/fhir/ElementDefinition.slicing.description,http://www.w3.org/2000/01/rdf-schema#label,0.18205115190289145
http://hl7.org/fhir/ElementDefinitionSlicingComponent,http://www.w3.org/2000/01/rdf-schema#label,0.4736330011560368
http://hl7.org/fhir/EffectEvidenceSynthesis.effectEstimate.description,http://www.w3.org/2000/01/rdf-schema#label,0.6066182262943982
http://hl7.org/fhir/EffectEvidenceSynthesisEffectEstimateComponent,http://www.w3.org/2000/01/rdf-schema#label,0.0026405073270919788
http://hl7.org/fhir/ValueSet.expansion.parameter.valueDecimal,http://www.w3.org/2000/01/rdf-schema#label,0.3598177353781482
http://hl7.org/fhir/ValueSetExpansionComponent.ValueSetExpansionParameterComponent,http://www.w3.org/2000/01/rdf-schema#label,0.5326081160231021
http://hl7.org/fhir/ValueSet.expansion.parameter.value,http://www.w3.org/2000/01/rdf-schema#label,0.24465892611174545
http://hl7.org/fhir/AuditEventAgentComponent.AuditEventAgentNetworkComponent,http://www.w3.org/2000/01/rdf-schema#label,0.7571264151918665
http://hl7.org/fhir/AuditEvent.agent.network.type,http://www.w3.org/2000/01/rdf-schema#label,0.1860868962344413
http://hl7.org/fhir/AuditEvent.agent.network.address,http://www.w3.org/2000/01/rdf-schema#label,0.9902199349157966
http://hl7.org/fhir/Communication.recipient,http://www.w3.org/2000/01/rdf-schema#label,0.006682563286878884
http://hl7.org/fhir/Communication,http://www.w3.org/2000/01/rdf-schema#label,0.6956936008338667
http://hl7.org/fhir/CoverageEligibilityRequest.item.modifier,http://www.w3.org/2000/01/rdf-schema#label,0.5232647137703522
http://hl7.org/fhir/CoverageEligibilityRequest.DetailsComponent,http://www.w3.org/2000/01/rdf-schema#label,0.23490828535766994
http://hl7.org/fhir/MolecularSequence.specimen,http://www.w3.org/2000/01/rdf-schema#label,0.5518811651057696
http://hl7.org/fhir/Patient.telecom,http://www.w3.org/2000/01/rdf-schema#label,0.8922254661357896
http://hl7.org/fhir/Patient,http://www.w3.org/2000/01/rdf-schema#label,0.6093421126884221
http://hl7.org/fhir/TestScript.teardown.action.operation.resource,http://www.w3.org/2000/01/rdf-schema#label,0.0011013915200454027
http://hl7.org/fhir/TestScriptTeardownComponent.TeardownActionComponentOperation,http://www.w3.org/2000/01/rdf-schema#label,0.8966949182061854
http://hl7.org/fhir/ExplanationOfBenefit.AddedItemComponent.AddedItemDetailComponent.AddedItemDetailSubDetailComponent,http://www.w3.org/2000/01/rdf-schema#label,0.05827553538677177
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.net,http://www.w3.org/2000/01/rdf-schema#label,0.47862671993222017
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.productOrService,http://www.w3.org/2000/01/rdf-schema#label,0.5709976159543544
http://hl7.org/fhir/ExplanationOfBenefit.AddedItemComponent.AddedItemDetailComponent.AddedItemDetailSubDetailComponentAdjudication,http://www.w3.org/2000/01/rdf-schema#label,0.8351898955179624
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.adjudication,http://www.w3.org/2000/01/rdf-schema#label,0.7575511694617068
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.unitPrice,http://www.w3.org/2000/01/rdf-schema#label,0.9454456329168526
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.noteNumber,http://www.w3.org/2000/01/rdf-schema#label,0.7224373630718903
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.factor,http://www.w3.org/2000/01/rdf-schema#label,0.5234007219450013
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.modifier,http://www.w3.org/2000/01/rdf-schema#label,0.2714797890096933
http://hl7.org/fhir/ExplanationOfBenefit.addItem.detail.subDetail.quantity,http://www.w3.org/2000/01/rdf-schema#label,0.49639405382488344
http://hl7.org/fhir/BiologicallyDerivedProduct.parent,http://www.w3.org/2000/01/rdf-schema#label,0.28350920031128723
http://hl7.org/fhir/BiologicallyDerivedProduct,http://www.w3.org/2000/01/rdf-schema#label,0.09192361131393523
http://hl7.org/fhir/SubstanceSpecification.relationship.amountQuantity,http://www.w3.org/2000/01/rdf-schema#label,0.8859133408057369
http://hl7.org/fhir/SubstanceSpecificationRelationshipComponent,http://www.w3.org/2000/01/rdf-schema#label,0.9787064089909158
http://hl7.org/fhir/SubstanceSpecification.relationship.amount,http://www.w3.org/2000/01/rdf-schema#label,0.3906538191644242
http://hl7.org/fhir/Task.for,http://www.w3.org/2000/01/rdf-schema#label,0.17549624642840633
http://hl7.org/fhir/Task,http://www.w3.org/2000/01/rdf-schema#label,0.009826788866007075
http://hl7.org/fhir/ConceptMap.purpose,http://www.w3.org/2000/01/rdf-schema#label,0.7770766599784366
http://hl7.org/fhir/ConceptMap,http://www.w3.org/2000/01/rdf-schema#label,0.7390310731491236
http://hl7.org/fhir/w5#why,http://www.w3.org/2000/01/rdf-schema#label,0.8353446805303628
http://hl7.org/fhir/QuestionnaireResponse.item.item.answer.value,http://www.w3.org/2000/01/rdf-schema#label,0.03180508567409768
http://hl7.org/fhir/ExplanationOfBenefit.ItemComponent.DetailComponent.SubDetailComponent,http://www.w3.org/2000/01/rdf-schema#label,0.7057122920809602
http://hl7.org/fhir/ExplanationOfBenefit.item.detail.subDetail.net,http://www.w3.org/2000/01/rdf-schema#label,0.5363299585682958
